,index,const,ex_long,ex_short.L1,ex_short.L2,ex_short.L3,hs2,hs2_name,p_const,p_ex_long,p_ex_short.L1,p_ex_short.L2,p_ex_short.L3
10,93,-7.173170692724491,0.0890409640980005,-0.04567227745528441,0.21530855046674893,-0.039832626625586655,93,Arms and ammunition; parts and accessories thereof.,0.6643830144351421,0.0029384474291681453,0.8920623875956277,0.5727189064483424,0.9158645849307512
11,31,43.36206306271528,0.07698805379952381,1.8427042095277755,4.133476448014075,-0.3015391321277253,31,Fertilisers.,0.005006886946011944,0.0001234840765895539,0.011822551284833754,0.2574157250659241,0.49158758687149373
12,37,-4.828890469774102,0.07628459667650263,3.8690111120937627,-0.015629319078160977,-0.2879102663936795,37,Photographic or cinematographic goods.,0.7073347064321569,0.0001701025306986848,0.8042089236497763,0.9811091481408439,0.5648572522906736
13,30,-16.682421421457647,0.054100483687313114,0.38978689226733554,-0.026770354637392222,0.19855530418317954,30,Pharmaceutical products.,0.0005385192814264414,2.879725726537134e-15,0.169916970562543,0.9325728605952425,0.7737180409509038
14,86,-60.732089612943994,0.0536994302537621,2.836905242966644,-4.1092696289012824,-0.5533236408262993,86,Railway or tramway locomotives  rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds.,0.0005647660121576788,0.029717591099839086,0.08951530584741066,0.1200432297373167,0.29862468899562994
15,12,-13.250470066970404,0.04945102790441035,1.2997407566282368,0.16857377607057555,0.46889480423369784,12,Oil seeds and oleaginous fruits; miscellaneous grains  seeds and fruit; industrial or medicinal plants; straw and fodder.,0.15860819847056506,0.00018377869426414373,0.0671853839641404,0.8613796845681518,0.43286553131486416
16,32,-27.720397748099458,0.04476221271432462,0.5075974617487548,-5.941851375914577,0.2199389832686619,32,Tanning or dyeing extracts; tannins and their derivatives; dyes  pigments and other colouring matter; paints and varnishes; putty and other mastics; inks.,1.4634079880876866e-05,1.4527995333265605e-07,0.3954850274316134,0.4877597954862123,0.7109736896253014
17,20,-28.361048468548507,0.040109336485196066,0.5339715782040692,0.5330147732837379,0.3637601384246489,20,Preparations of vegetables  fruit  nuts or other parts of plants.,3.025611512866743e-08,3.290093784386968e-06,0.08170665807157446,0.15749680425089663,0.5331872393397981
18,69,-10.434323545536854,0.039254014874256934,-2.8868368898500187,3.009453539510213,2.716285785504138,69,Ceramic products.,0.18950980032385037,0.0002743596248032448,0.010791816305191373,0.019991576921983528,0.03828341342645499
19,84,-25.06962525187893,0.03895412973114672,0.24739311449923226,0.0016104583298617416,1.282616732505584,84,Machines,7.69752110475871e-35,1.5012165321336845e-35,0.54481538662365,0.9960997824353244,0.0949478137849576
20,71,-17.408347163621823,0.030600636553185172,2.946745343477282,-1.1963025734234223,-1.6860855011085416,71,Natural or cultured pearls  precious or semi-precious stones  precious metals  metals clad with precious metal and articles thereof; imitation jewellery; coin.,0.004696449672433591,0.0004933772543747184,0.1203626171878926,0.1312760506148717,0.3786628079907285
21,81,-16.39769452549166,0.019908985103125488,41.94048463202544,0.7712009582575283,-0.15726249832151512,81,Other base metals; cermets; articles thereof.,0.02346624377730826,0.06004323925201677,0.545623114301256,0.5874988906632997,0.7922087716994268
22,34,-25.863536713539382,0.016410590647879482,-0.2020729707532453,0.5754447021212541,0.6087735498577848,34,Soap  organic surface-active agents  washing preparations  lubricating preparations  artificial waxes  prepared waxes  polishing or scouring preparations  candles and similar articles  modelling pastes  dental waxes and dental preparations with a basis of plaster.,0.0003277694987615464,0.11805726098680328,0.880644273398899,0.5287193115122065,0.4854806783505631
23,38,-26.967132427388602,0.011750462541711493,86.82212002718279,2.699124634379009,1.044083948153188,38,Miscellaneous chemical products.,6.141083887973053e-06,0.15452133009967498,0.002372169322021688,0.01786112319836,0.01909694277679274
24,82,-17.702456921989217,0.009720598864079937,5.603474074795752,1.3736051450060904,5.521326272184028,82,Tools  implements  cutlery  spoons and forks  of base metal; parts thereof of base metal.,0.0003266340123761909,0.18073037253549726,0.05462846206080335,0.08280205092860088,0.08673885420108608
25,50,-73.26304422572129,0.005370261242041822,-0.7331203036427947,-0.47707331710789613,-0.3513432415409705,50,Silk.,6.63078813640835e-13,0.6952514325322776,0.4967843209268338,0.5549623095868841,0.7247391278093522
26,80,-29.59351876328851,0.0007485929359720054,-1.6466217632605447,0.37988419017406344,0.06932514573688052,80,Tin and articles thereof.,0.036252214016662516,0.9725406172759629,0.5187391019105498,0.7155077411572595,0.9704790147165792
27,87,-61.92233719769958,0.0003821130763317946,-0.22456674250691483,-0.4078641156756344,-0.11717981032303888,87,Vehicles other than railway or tramway rolling-stock  and parts and accessories thereof.,1.0249203516636125e-28,0.9631238729297193,0.720164607068796,0.43521413523139074,0.7555047628602475
28,66,-19.48996863838205,-0.004919652941675461,-1.6647094970953555,0.9054691429429146,-0.5849831665546462,66,Umbrellas  sun umbrellas  walking-sticks  seat-sticks  whips  riding-crops and parts thereof.,0.2911935178387408,0.8412841885348457,0.3794006502359696,0.41241670572156097,0.15256031873554435
29,41,-17.57049463790519,-0.007546450390001521,0.06615607178037361,0.09219650033615714,0.1265538188011495,41,Raw hides and skins (other than furskins) and leather.,0.03273887790577697,0.528385537443806,0.5965352237421978,0.5519106784121997,0.6982953248175396
30,67,5.457893305276599,-0.00772572074357056,-0.4286834683241729,-0.34330146810016415,-0.5348580486507718,67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair.,0.7629316263589828,0.7054090760191516,0.05974266010790046,0.08151300448063038,0.35429155482007646
31,70,1.8304768601146824,-0.010602570156836749,-0.5004997069788328,-2.7782052970519784,-1.6288909006692567,70,Glass and glassware.,0.7317581462671596,0.1666312652444908,0.18252684649944798,0.008879038495687096,0.03574083308907498
32,42,-4.024694277323312,-0.018616116179350134,0.01471617101588551,0.07943900853477179,0.16782814674445343,42,Articles of leather; saddlery and harness; travel goods  handbags and similar containers; articles of animal gut (other than silk-worm gut).,0.5590009041609774,0.05986676217568992,0.9554439013335737,0.7050680326268468,0.5282993872661075
33,22,21.978891642052762,-0.020478566923429052,7.492766527412299,-2.4140885848597953,-1.603621730206442,22,Beverages  spirits and vinegar.,0.01187657301252533,0.15386333780453307,0.022987121203508556,0.051834609118810424,0.023217237702351647
34,17,-11.489612530489493,-0.022182790734860822,10.54658958644751,-1.5988041137261086,-1.8320782396301003,17,Sugars and sugar confectionery.,0.34211374705497666,0.2618468143536482,0.22653346902478608,0.0834778323043277,0.1911415349564099
35,25,-39.73384781501885,-0.025183137147179836,-0.594355990410625,-0.7756080515349797,-0.4325741473618587,25,Salt; sulphur; earths and stone; plastering materials  lime and cement.,2.7095732454079786e-06,0.02892288069492541,0.4287472219296301,0.10010618647347092,0.2748756545774163
36,68,-20.006927095394975,-0.02574758719282033,-0.5613265785664269,-3.1259950813894233,-2.5890650116766962,68,Articles of stone  plaster  cement  asbestos  mica or similar materials.,0.0017639478434456673,0.0015589142116628186,0.12173464461343386,0.22396743187917478,0.33711477002256707
37,18,44.155615502508,-0.032972947962776014,-0.4216248826336702,-0.6125500821364497,-0.5304436949302462,18,Cocoa and cocoa preparations.,1.521071146555533e-05,0.027894234204983055,0.27508620498462766,0.17641368669053267,0.21929600406123234
38,47,5.37198218673069,-0.03781460440813812,-3.3361398196210357,-1.4351873418891368,-5.479534345856766,47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard.,0.758182981510816,0.20975431422085944,0.06623081404497809,0.06713453265832059,0.09303204591646919
39,95,-56.80427847008249,-0.04002186238271169,0.9795035127590064,0.5801326428859098,2.516607753644237,95,Toys  games and sports requisites; parts and accessories thereof.,9.403670646475001e-19,7.0910764040552606e-06,0.17434056367085363,0.30735954630983053,0.5500619189202249
40,94,-6.474757584930179,-0.04151304854336979,-0.24136331911300446,-0.14623275271288372,0.1380880210897552,94,Furniture; bedding  mattresses  mattress supports  cushions and similar stuffed furnishings; lamps and lighting fittings  not elsewhere specified or included; illuminated signs  illuminated name-plates and the like; prefabricated buildings.,0.1614212410429064,6.895719185475887e-10,0.802138164561984,0.7910892627076814,0.7884865459697559
41,43,-31.991258485527737,-0.04723562677779835,0.020860803025490697,0.03074309167117276,0.1141094944608729,43,Furskins and artificial fur; manufactures thereof.,0.004423918591050791,0.027495764383094323,0.7950357092573894,0.7421578402043885,0.30475031353872584
42,58,-14.479590572099648,-0.04981609906545066,-1.805197728483868,-3.392484554034105,-0.8027576049414316,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,0.05326417641943249,9.408196456593971e-08,0.012401241167109358,0.0710319223810324,0.2906514613879028
43,85,-19.85953543996728,-0.05367245322583429,0.3287618378325035,-0.19664692989362226,-0.37759051662883863,85,Electrical machinery and equipment and parts thereof; sound recorders and reproducers  television image and sound recorders and reproducers  and parts and accessories of such articles.,9.533933733977912e-16,1.2209305692685177e-48,0.21222134838883866,0.40917407580115217,0.2814440155652356
44,96,-15.84797329440633,-0.05450862079830221,2.7246491854295103,0.890013597335904,0.8294486706021994,96,Miscellaneous manufactured articles.,0.005217127595941454,2.0751160625592805e-13,0.11757548001232394,0.3778157962624542,0.494010015849801
45,75,-6.35424202157614,-0.0579968936199778,0.034716444345446275,-1.7090246579242716,-0.9774684291815813,75,Nickel and articles thereof.,0.6745862352613416,0.010228598089494584,0.9799592218674402,0.651871006565248,0.15702696844143124
46,92,-2.3998628050468254,-0.06283955573734687,-0.3099297074627869,-0.6876247741438506,-0.2671044378629014,92,Musical instruments; parts and accessories of such articles.,0.7836645889944306,1.754059168417476e-07,0.4499348071651973,0.22611068598645062,0.7113629225802546
47,23,-40.72003207734477,-0.06407472802964487,-4.4423642851268275,-1.1145105650461706,-1.3838450670740603,23,Residues and waste from the food industries; prepared animal fodder.,4.2850089627350875e-05,5.755315547470716e-06,0.00027203471891867046,0.0567714572212817,0.2382560953299783
48,62,-34.8570043255128,-0.06603041315504353,-0.049446866790458226,-0.05518897158031175,-0.01429767794447305,62,Articles of apparel and clothing accessories  not knitted or crocheted.,3.0860542444712747e-28,1.0674973538450791e-46,0.5561254982515825,0.5852064649510202,0.9390438045369838
49,83,-26.22872619513814,-0.07056937523142649,0.20078105123825274,28.418819297067344,3.2523214045336353,83,Miscellaneous articles of base metal.,5.114591475783367e-05,7.399965543122608e-15,0.86426292768359,0.4415525361894689,0.3573307657339838
50,39,-11.273428446300443,-0.07156737039717896,1.3884714918451555,1.1813426278559205,2.5703942637834776,39,Plastics and articles thereof.,0.002431851732417421,1.3190814358585922e-42,0.0019102218471374523,0.009874270054647196,0.05578098454040232
51,63,-19.463633104741692,-0.07191398459016204,-1.7190171674548842,-0.893284338196873,1.8212900281618771,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,0.0008195739303680573,4.4076485890115405e-20,0.22819449224823038,0.1562584791161216,0.3839151180377447
52,57,-45.92010268774733,-0.07207599041451557,-0.3404641956309057,0.0419957122090832,-0.02221000990579046,57,Carpets and other textile floor coverings.,1.0064454662796926e-06,1.9292766164228033e-08,0.3405885471593343,0.9470004897180132,0.9607716962968333
53,56,-22.71265779831937,-0.07277036877053787,1.3556202859991997,0.7470901308133233,0.18935060634224343,56,Wadding  felt and nonwovens; special yarns; twine  cordage  ropes and cables and articles thereof.,0.0007087262193102051,4.2222174694774e-17,0.1879619785738776,0.5216203328859651,0.4583199183885298
54,65,-6.562053618973792,-0.07379683527439937,0.9041199591787968,-55.70287927906264,-0.6004101422817171,65,Headgear and parts thereof.,0.5724041907479522,6.484242439580654e-06,0.9014972180091443,0.5896947881720596,0.21132717319054353
55,59,-12.28168220933751,-0.07404819524856018,-0.18876839064820294,-1.1238347608460206,0.9892608814974323,59,Impregnated  coated  covered or laminated textile fabrics; textile articles of a kind suitable for industrial use.,0.18470222200339076,2.8513393083802292e-09,0.8598220800248518,0.6687795954287727,0.6332525332281418
56,19,-4.52606216467846,-0.07629312712695104,1.2757245894984308,2.9785683157039884,0.49557813493886427,19,Preparations of cereals  flour  starch or milk; pastrycooks' products.,0.5123558232582832,2.0636402805557105e-13,0.5637530765080345,0.5266455498247697,0.4176324836881704
57,48,26.809062075578257,-0.07887517108596755,-0.11562723623423575,-14.36184693240276,-0.021746879202183832,48,Paper and paperboard; articles of paper pulp  of paper or of paperboard.,9.294544648522087e-07,1.304727297590652e-29,0.9411735036597999,0.4130033882763924,0.9696439291125274
58,24,-2.492472079082551,-0.08286001793691662,-2.5013060550162116,-1.0983471035947354,3.357863049143185,24,Tobacco and manufactured tobacco substitutes.,0.9210423323090429,0.01826512242549386,0.2822658108480417,0.3721718525794403,0.79703900570369
59,14,-65.97983499839076,-0.08439219996935123,-0.4935051594926203,-0.38320518100990353,-0.32390663308097567,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included.,0.0008580658945627959,0.0002392117200419408,0.12996168496771443,0.13153308592374616,0.4306643424001343
60,29,-15.975552200646852,-0.0910935231231806,-0.682140192102458,-1.0352512379080556,-0.39512413767147403,29,Organic chemicals.,6.304315662288887e-05,2.429410241517006e-57,0.11680631911345005,0.016230668760807584,0.5921935441556734
61,51,36.43348764288791,-0.09363092221605869,1.1943352510320173,5.3555374489802885,0.9788481269459787,51,Wool  fine or coarse animal hair; horsehair yarn and woven fabric.,3.995174365523059e-05,1.802400356414964e-14,0.05455991455214648,0.062071254794466534,0.2633916646749388
62,15,-18.48483234220851,-0.09668439416920367,-2.58031580957676,-7.770637253174072,3.6460168501491137,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes.,0.021503589000036228,8.029234343869775e-16,0.02987760689767226,0.05449694858004453,0.08683371604138114
63,53,-39.849504047334065,-0.09881199947273742,19.526852649725278,-1.2851148764827185,2.8927550322150526,53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn.,0.009417236108073707,6.356339044963934e-07,0.02909563113216709,0.13799112537069258,0.025444505342144316
64,60,-35.62535424807076,-0.09952239848858302,4.267430361449399,-0.9636381813669836,-1.83326878290757,60,Knitted or crocheted fabrics.,7.886708294461914e-09,1.200541576399892e-44,0.28190317263410763,0.6310914110263448,0.4607685652852458
65,40,-7.367365510407581,-0.10259848826798011,0.25021866939126086,-0.24276238194523878,-0.3068332553355358,40,Rubber and articles thereof.,0.12683248115849702,5.381371859300318e-50,0.5975307621946746,0.7035159748342084,0.4321946931551125
66,45,-82.74975080771273,-0.10500192794915947,-0.2895121227800188,-0.3919698806118355,-0.6892259636120468,45,Cork and articles of cork.,0.0022772695394684193,0.02361069293492354,0.0002842937859414089,0.0005983433921645246,0.003654420752524774
67,76,-24.94945562850001,-0.10783187978607062,-1.862197202103701,-2.8361630267350733,-0.6760442556939392,76,Aluminium and articles thereof.,0.006523703378171745,7.180386589649776e-18,0.34164691984811935,0.6736427414540374,0.8796945896189967
68,73,-10.994039114771565,-0.11276167008702484,-0.11397098825587973,-0.15588433328686488,-0.21575186060380777,73,Articles of iron or steel.,0.007098234971565191,8.966953526391139e-80,0.7900713975274769,0.7008587992395454,0.5292770664122657
69,61,-39.22482748645704,-0.11631733756007634,0.2687809646488215,0.23316157752203306,0.3610325334444928,61,Articles of apparel and clothing accessories  knitted or crocheted.,1.70192403639753e-39,3.3106209437780716e-187,0.009794982754508942,0.10563834895129731,0.06664121190068457
70,21,-35.63215939894829,-0.11952124501088979,-2.3432054766898065,-3.311102771658483,0.5883426085983606,21,Miscellaneous edible preparations.,3.416770557301657e-07,5.028702338338013e-32,0.7805867192619459,0.24319564419460007,0.6673107531116838
71,64,0.20998101415316925,-0.12102148569202958,0.030416811955515325,-0.05363167722094985,0.043679025096214005,64,Footwear  gaiters and the like; parts of such articles.,0.9695471563046105,8.616047423522972e-54,0.8085787674593594,0.6916364452160431,0.7862456656975897
72,44,-10.806382900081786,-0.1293621849162357,-0.34752624730837717,0.3579287033508674,0.2418665811858523,44,Wood and articles of wood; wood charcoal.,0.045539354753349345,3.770141335156341e-89,0.829584240759481,0.8898931618958366,0.9630204049066561
73,16,-15.498172064923779,-0.13030107757173623,0.7417822264345686,0.686732126655974,1.0662915707639256,16,Preparations of meat  of fish or of crustaceans  molluscs or other aquatic invertebrates.,0.0736322828624669,3.1390133493165745e-26,8.951947990131779e-05,0.003871399110147708,0.011887835723067525
74,54,-31.6462896619928,-0.15564070223036292,1.5096319786818047,-1.3658671546317256,0.6985222940574345,54,Man-made filaments; strip and the like of man-made textile materials.,2.511865705645444e-08,1.244099809737617e-97,0.12292050783038816,0.8014540086590551,0.47415212530395345
75,28,-15.302481240909358,-0.16206690342840793,0.6122368841642105,0.7344965590616849,0.9679590040520704,28,Inorganic chemicals; organic or inorganic compounds of precious metals  of rare-earth metals  of radioactive elements or of isotopes.,0.006578855765653957,4.53535107593191e-83,0.005190472355181587,0.003639088404582162,0.16211550936956443
76,79,-20.563299449976753,-0.17708563577981645,-0.11975329248387609,0.030204652172636508,0.36568064228722513,79,Zinc and articles thereof.,0.2672282825981009,4.332100416025113e-11,0.9206540976000575,0.9635555107313516,0.19813871423573282
77,13,-33.3017503499882,-0.17973738422165958,-0.5574205342627815,-0.7822847039585795,-0.9971504671695209,13,Lac; gums  resins and other vegetable saps and extracts.,0.01699971159940406,2.1107231365993585e-22,0.6655467764052183,0.46152022382485125,0.43130507600607737
78,46,8.371127431325856,-0.1800190956655571,-0.14092319428756608,-0.48181761802155615,-22.033148634699256,46,Manufactures of straw  of esparto or of other plaiting materials; basketware and wickerwork.,0.618181716480853,1.9862980698188404e-16,0.7995737788267198,0.1862612445256773,0.6004584443512593
79,52,1.0875840082713224,-0.19452675664909125,0.5910405307418154,0.052081447178961085,-0.008711011254524574,52,Cotton.,0.8250956937254206,2.0873622295093445e-263,0.6608964812735262,0.9193932307786301,0.9730846542708393
80,55,-26.439283367143116,-0.20068263523280944,0.15220552670457735,0.04382993873889747,-0.21541748276926992,55,Man-made staple fibres.,7.461755898809158e-05,1.847242496959236e-131,0.21775491679158718,0.7377767342735084,0.14499640436095662
81,74,-27.44916003185903,-0.23243793100140042,0.460227033139954,0.27476257280966926,-0.15877024183943644,74,Copper and articles thereof.,0.0009886160739148021,2.1993323976479521e-94,0.028570424573813435,0.36475194564596813,0.7838311116322898
82,26,-41.53469431466013,-0.23389051098372532,0.7775295740270988,1.0777905064846387,0.3283187087587373,26,Ores  slag and ash.,0.008539416262639833,1.2059004675820523e-25,0.06192225938484103,0.02009417096718952,0.6119164660733276
83,36,-12.457595443702058,-0.2586014465328366,1.1273765854569406,1.033675331739737,0.7091324019225232,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations.,0.5278829410399619,4.701622254730084e-14,4.582892501820173e-06,0.0001053750739185124,0.016011442167401295
84,72,-38.80318859214893,-0.3760912536321937,-0.3301224686590358,-0.08200391179557338,-0.3855131216841635,72,Iron and steel.,1.2836174053513853e-14,0.0,0.15758247567699524,0.7705639625066378,0.1605887723135067
85,78,41.51323634790863,-0.4412156112085895,0.2888186513872778,0.14650456028987155,0.09485509388709892,78,Lead and articles thereof.,0.07034975961180259,2.0608218806296284e-19,0.02780117939620389,0.3533644041737707,0.693062352116111
86,27,-12.798339312777308,-0.5485822839193051,1.0529722877908199,0.5450527745875156,1.808621750326464,27,Mineral fuels  mineral oils and products of their distillation; bituminous substances; mineral waxes.,0.25814062452540765,1.69535985970329e-271,0.2933638269244686,0.6380847481421876,0.282880197538185
